CC29BAAC-1AC3-41B3-BE2C-101CC810F389,17-Nov-2015 16:45:00.000,0
8F2073F9-DD99-48AB-A55F-F70DA19B0486,17-Nov-2015 16:45:00.000,0
048968C4-BAD4-495E-8C12-ADE7F33956D0,17-Nov-2015 16:45:00.000,-8.1258604218684
83EBC987-1EB1-4BE2-9CE5-7ED61476AAC2,17-Nov-2015 16:45:00.000,26232.2679789753
0B8F719A-66B8-4695-8958-BBDA21DAB2EA,17-Nov-2015 16:45:00.000,90
C52DE786-6B9E-435F-AB32-B4AFBF12164E,17-Nov-2015 16:45:00.000,0.85448
